sqlserver,GreenCarpetsDb,dbo,CompanyOwner,Id,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,InvoiceType,ModifiedAt,8,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,Id,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,CustomerId,2,bigint,NULL,FOREIGN KEY,dbo,Customer,Id
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,SubscriptionId,3,bigint,NULL,FOREIGN KEY,dbo,Subscription,Id
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,StartDate,4,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,ExpiryDate,5,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,AutoRenewal,6,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,IsActive,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,IsDeleted,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,CreatedBy,9,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,CreatedAt,10,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,ModifiedBy,11,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_CustomerSubscription,ModifiedAt,12,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,Id,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,ServiceId,2,int,NULL,FOREIGN KEY,dbo,Service,Id
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,SubscriptionId,3,bigint,NULL,FOREIGN KEY,dbo,Subscription,Id
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,StartDate,4,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,ExpiryDate,5,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,AutoRenewal,6,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,IsActive,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,IsDeleted,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,CreatedBy,9,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,CreatedAt,10,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,ModifiedBy,11,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,MM_SubscriptionServices,ModifiedAt,12,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,Id,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,OrderTypeId,2,int,NULL,FOREIGN KEY,dbo,OrderType,Id
sqlserver,GreenCarpetsDb,dbo,Order,CustomerId,3,bigint,NULL,FOREIGN KEY,dbo,Customer,Id
sqlserver,GreenCarpetsDb,dbo,Order,EmployeeId,4,bigint,NULL,FOREIGN KEY,dbo,Employee,Id
sqlserver,GreenCarpetsDb,dbo,Order,TotalAmount,5,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,TotalVat,6,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,OrderStatus,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,DeliveryAddressId,8,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,IsDeleted,9,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,CreatedBy,10,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,CreatedAt,11,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,ModifiedBy,12,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Order,ModifiedAt,13,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderLine,Id,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderLine,OrderId,2,bigint,NULL,FOREIGN KEY,dbo,Order,Id
sqlserver,GreenCarpetsDb,dbo,OrderLine,ProductId,3,bigint,NULL,FOREIGN KEY,dbo,Product,Id
sqlserver,GreenCarpetsDb,dbo,OrderLine,Title,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderLine,PriceExcludingVat,5,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderLine,VAT,6,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderLine,Quantity,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderType,Id,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderType,Name,2,varbinary,25,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderType,Description,3,nvarchar,250,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderType,IsDeleted,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderType,CreatedBy,5,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderType,CreatedAt,6,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderType,ModifiedBy,7,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,OrderType,ModifiedAt,8,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentCardType,Id,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentCardType,Name,2,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentCardType,Description,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentCardType,IsDeleted,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentCardType,CreatedBy,5,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentCardType,CreatedAt,6,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentCardType,ModifiedBy,7,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentCardType,ModifiedAt,8,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,Id,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,CardTypeId,2,int,NULL,FOREIGN KEY,dbo,PaymentCardType,Id
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,CustomerId,3,bigint,NULL,FOREIGN KEY,dbo,Customer,Id
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,CatdNumber,4,int,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,CardExpiredAt,5,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,Cvc,6,varchar,5,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,IsDeleted,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,CreatedBy,8,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,CreatedAt,9,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,ModifiedBy,10,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,PaymentMethod,ModifiedAt,11,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,Id,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,CategoryId,2,int,NULL,FOREIGN KEY,dbo,ProductCategory,Id
sqlserver,GreenCarpetsDb,dbo,Product,SupplierId,3,int,NULL,FOREIGN KEY,dbo,Supplier,Id
sqlserver,GreenCarpetsDb,dbo,Product,BranchId,4,int,NULL,FOREIGN KEY,dbo,Branch,Id
sqlserver,GreenCarpetsDb,dbo,Product,Name,5,nvarchar,200,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,Description,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,Quantity,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,PurchasePrice,8,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,ProfitMargin,9,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,IsDeleted,10,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,CreatedBy,11,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,CreatedAt,12,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,ModifiedBy,13,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Product,ModifiedAt,14,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,ProductCategory,Id,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,ProductCategory,Name,2,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,ProductCategory,Description,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,ProductCategory,IsDeleted,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,ProductCategory,CreatedBy,5,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,ProductCategory,CreatedAt,6,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,ProductCategory,ModifiedBy,7,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,ProductCategory,ModifiedAt,8,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Role,Id,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Role,Name,2,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Role,Description,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Role,IsDeleted,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Role,CreatedBy,5,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Role,CreatedAt,6,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Role,ModifiedBy,7,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Role,ModifiedAt,8,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Service,Id,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Service,Name,2,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Service,Description,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Service,IsDeleted,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Service,CreatedBy,5,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Service,CreatedAt,6,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Service,ModifiedBy,7,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Service,ModifiedAt,8,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,Id,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,SubscriptionTypeId,2,int,NULL,FOREIGN KEY,dbo,SubscriptionType,Id
sqlserver,GreenCarpetsDb,dbo,Subscription,BaseCompanyID,3,int,NULL,FOREIGN KEY,dbo,BaseCompany,Id
sqlserver,GreenCarpetsDb,dbo,Subscription,Name,4,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,Description,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,PriceExcludingVat,6,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,VAT,7,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,IsActive,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,IsDeleted,9,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,CreatedBy,10,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,CreatedAt,11,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,ModifiedBy,12,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Subscription,ModifiedAt,13,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,SubscriptionType,Id,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,SubscriptionType,Name,2,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,SubscriptionType,IsDailySubscription,3,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,SubscriptionType,IsMonthlySubscription,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,SubscriptionType,IsYearlySubscription,5,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,Id,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,Name,2,nvarchar,150,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,Adress,3,nvarchar,150,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,PostalCode,4,nvarchar,150,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,City,5,nvarchar,150,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,LegalName,6,nvarchar,150,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,ContactPersonName,7,nvarchar,150,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,ContactPersonEmail,8,nvarchar,150,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,ContactPersonPhone,9,nvarchar,150,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,CreatedBy,10,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,CreatedAt,11,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,ModifiedBy,12,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Supplier,ModifiedAt,13,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Vehicle,Id,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Vehicle,BranchId,2,int,NULL,FOREIGN KEY,dbo,Branch,Id
sqlserver,GreenCarpetsDb,dbo,Vehicle,Make,3,varchar,30,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Vehicle,Model,4,varchar,30,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,Vehicle,RegistrationNo,5,varchar,30,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,Id,1,uniqueidentifier,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,RoleId,2,int,NULL,FOREIGN KEY,dbo,Role,Id
sqlserver,GreenCarpetsDb,dbo,WebUser,UserName,3,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,Password,4,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,MobileNumber,5,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,Email,6,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,IsUserActive,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,IsUserLocked,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,UserLocketAt,9,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,LastLoginTime,10,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,IsDeleted,11,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,CreatedBy,12,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,CreatedAt,13,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,ModifiedBy,14,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,GreenCarpetsDb,dbo,WebUser,ModifiedAt,15,datetime2,NULL,NULL,NULL,NULL,NULL
